Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
United States,USA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,104421,102547,109961,122697,123884,132578,114236,127299,131115,116768,168681,165590,173630,170320,167039,218459,183907,174310,158795,138990,168365,230111,261725,268483,326453,323573,372191,383259,357657,369252,315727,363083,413844,416913,391412,413454,393346,438356,445119,479212,456830,480362,498899,545971,607570,513920,519967,526045,501326,481224,496799,397392,420486,429111,421289,426111,444793,439801,471429.851,496152.848,448619.606,461788.113,479039.932,456367.511,..,..
Uruguay,URY,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,3,7,5,10,20,21,19,19,31,85,17,17,24,22,49,37,31,36,54.41,84.97,77.82,91.232,217.86,215,203.828,69.653,69.979,104.774,120.5,97.8,83.9,73.6,63.775,..,..
Uzbekistan,UZB,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18751,19043,14559,10197,5006,7490,6966,6056,5652,3988,3824,3118,3093,3800,3800,4000,4100,5162,6654,8722.1,14832.8,23834.9,29275.4,36896.6,38055,52450,57384,81717,98003,118933,130274,140283,..,..
Vanuatu,VUT,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,31,40,36.75,104.5,57,60.38,66.781,65.698,11.541,15.703,17.047,16.205,16.18,3.08,3,4,5,..,..
"Venezuela, RB",VEN,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,2,5,15,20,30,45,75,101,134,157,218,242,277,272,289,327,450,807,863,405,401,712,802,638,1119,2104,2708,4153,5719,7362,8950,9830,11020,13505,16647,18020,15705,24006,19228,23355.5,19951.3,18762.6,14844,18225.33,23954.24,26115.18,26830,30725.66,18911.41,25998,27000,25911,33636,39221,52065,67531,63524,..,..
Virgin Islands (U.S.),VIR,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,7.64,8,8,8,8,8,8,8,8,8,..,..
West Bank and Gaza,PSE,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,37,65,115,280,189,269,284,184,256,280,500,749,630,691,697,731,631,..,..
"Yemen, Rep.",YEM,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,300,300,150,150,150,150,100,3,3,5,5,5,10,10,10,10,10,10,..,..
Zambia,ZMB,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,27,45,72,202,340,363,695,1091,1147,1180,1460,2470,3700,4655,4530,4081,4770,4718,4159,4180,4240,4520,4630,4501,5125,5125,5210,5876,5640,8505,10290,10530,12988,20271,19281,22754,21600,21567.1,29565,38480,45670,63355,75648,76627,..,..
Zimbabwe,ZWE,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,2,12,22,31,40,40,40,75,75,76,74,131,138,140,150,156,165,160,157,134,132,130,130,150,170,170,170,1203,2151,2285,2263,2650,3005,2502,2500,2550,5252,5352,5482,15282,16091,20092,21393.69,21177.81,21500.85,17909.06,18759.33,20356.01,21276.34,5057.82,8353.01,8714.55,..,..
Africa Eastern and Southern,AFE,Aquaculture production (metric tons),ER.FSH.AQUA.MT,380,410,360,380,430,399,370,360,317,293,240,220,172,192,203,219,247,261,334,402,460,533,664,931,1590,2167,3172,3977,4739,5974,16432,35358,34722,31630,40322,55725,64206,58162,61580,57177,73043,108641,147539,138491,111063,118111.15,149446.7,178596.2,204898.85,221829.95,274901.74,290897.81,330663.92,308942.56,351294.81,398749.88,345219.46,345021.89,330601.7,339123.6,369846.12,414614.85,413258.19,..,..,..
Africa Western and Central,AFW,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2005,2173,2361,2547,2730,2904,3088,3275,3454,3659,4003,4215,4525,4775,4909,5130,5402,5748,5999,6234,6588,6878,7250,7618,7827,8933,6572,7103,11857,26943,8425,16565,18654,18757,16440,18244,21783,25696,23779,26917,32940,32564,39341,34395,47659,60807,90503,92700,153283,165031,217096.6,248594.87,289516.8,321637.85,363662,377825.16,379237.63,374719.26,393508.74,372606.3,357297.65,400390.5,429821.7,..,..,..
Arab World,ARB,Aquaculture production (metric tons),ER.FSH.AQUA.MT,4600,5200,5200,6000,7000,6200,5904,5610,5617,5928,6046,7145,8556,10067,10873,11396,13900,16233,18554,20830,23325,25837,29390,30877,34269,49929,53736,54769,62285,69066,70522,70649,78320,65086,70944,87973,109249,105662,165476,246418,360829,364763,398297,476490,514596.4,590726,643697,688843.4,756787.12,771178.48,987772.06,1041917.19,1084942.22,1150204.75,1215588.99,1259594.29,1472670.96,1539062.07,1739378.62,1789937.42,1764585.28,1765853.68,1746351.57,..,..,..
Caribbean small states,CSS,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,169,230,207,129,691,243,275,429,769,894,1240,1292,1695,2074,4132,4622,5557,5499,11128,12407.5,12078.5,8583.74,4041.99,4969.13,6368.84,8026.8,5519.15,6289.53,7553.2,7766.37,4855.84,1718.84,1476.02,1098.95,1141.98,920.39,1101.65,2404.23,..,..,..
Central Europe and the Baltics,CEB,Aquaculture production (metric tons),ER.FSH.AQUA.MT,32700,36500,35950,38250,44810,45930,47399,53857,52564,54405,53783,56665,69114,68181,74647,75053,80124,81893,76511,76144,78382,92256,97358,90926,96160,91388,95363,91250,106742,105374,86799,81262,90085,87825,89994,86562,79508,79981,80857,91920,93027,98030,88699,95587,96964,101718,107300,109847,113104,114314.97,103790.09,100559.96,102560.92,113420.59,119209.96,124998.69,131229.72,134047.46,140543.05,143496.55,145698.04,148608.78,142981.8,..,..,..
Early-demographic dividend,EAR,Aquaculture production (metric tons),ER.FSH.AQUA.MT,250769,264503,274795,283773,298833,310648,328116,345670,381834,397948,420188,450596,477248,516505,571545,605367,654852,724927,843439,939054,1087010,1210130,1339509,1512887,1630186,1770821,1894107,2191506,2409636,2601151,2763414,3060058,3382563,3533318,3770609,4115852,4530410,4686566,4889276,5430792,5564256,6123486,6603444,7231296,8564267.2,9819611.92,10882247.8,11753229.05,13646833.86,14780194.3,17094368.76,19120909.14,21668020.48,25863954.38,27644648.51,29680262.01,30770908.85,31824012.68,33244160.81,34070545.74,34618889.61,35128568.76,36014991.56,..,..,..
East Asia & Pacific,EAS,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1566799,1452098,1466861,1683131,1832605,1998775,2244844,2337102,2451890,2615775,2749797,3192508,3442637,3592384,3994769,4142412,4339126,5232586.5,5527637,5611125,6159881,6350455,6548808,7319574.5,8243774.45,9212426.66,10227915.09,11245675.23,12687779.96,13496780.06,13661964.04,15084800.6,18036081.89,21465491.05,24543361,27555654.2,29850396.13,29870752.7,31579621.1,34341941.61,36252249.75,38123364.72,40939355,43278279.02,46745111.8,49827134.09,52931610.93,56029591.13,58889998.46,62190499.35,65745099.76,68727275.65,73957397.64,80214233.07,83700667.24,87384278.42,90804004.46,93727117.65,95723688.61,98016929.46,99957970.96,101976186.84,102115646.49,..,..,..
East Asia & Pacific (excluding high income),EAP,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1182276,1021573,995295,1124866,1296096,1448466,1642315,1660914,1703913,1941014,1944182,2289028,2477078,2348823,2573889,2801752,2845006,3638066,3941805,3946264,4335343,4371379,4668197,5250711,6081966,6955852,7680617,8788798,10008031,10965043,11105587,12569041,15341775.9,18680436.03,21658622,24755436,27217446,27102385,29106134,31851246.02,33905496,35705312,38274465,40634232,44051416.7,47041747.3,49934707.09,52837202.4,55791422.78,59135067.32,62703328.99,65793829.37,70831067.26,77109626.54,80575336.8,84099133.52,87406420.39,89869309.15,91910116.14,94158512.97,96109749.52,98051137.27,100660980.52,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1177040,1015286,987739,1115637,1284686,1434323,1624474,1636224,1663695,1885170,1872439,2200895,2371815,2225366,2430751,2636144,2652117,3414502,3683799,3648303,3988044,3967025,4197280,4701328,5387166,6210952,6825517,7708798,8918031,9765046,10205589,11619043,14241777.9,17550438.03,20841586,24017122,26434973,26613066,28624635,31369747.02,33437798,35197219.4,37766374,40126141,43543316.7,46533577.3,49426532.89,52328970.4,55282892.78,58626449.2,62193569.1,65284052.95,70320494.17,76597971.54,80007821.43,83531410.01,86786694.49,89244270.15,91231079.34,93478970.27,95429465.02,97370588.97,100660991.02,..,..,..
Euro area,EMU,Aquaculture production (metric tons),ER.FSH.AQUA.MT,220684,233396,280611,286731,305153,317854,296396,293454,339359,354561,407410,391880,474329,472817,495698,544898,520364,591456,630744,601919,619601,661714,708585,729656,733099,810998,817002,829424,836086,814406,843238,841818,831967,814210,898147,965933,1002575,1011512,1127988,1152665,1125312,1097428,992284,1049431,999717,982204,1015449.2,1037259.4,949491.8,987270.4,944311.28,925293.99,888026.32,853879.51,905746.52,918638.19,970694.97,1002912.2,1034571.54,979882.35,935034.29,979897.88,967016.85,..,..,..
Europe & Central Asia,ECS,Aquaculture production (metric tons),ER.FSH.AQUA.MT,261934,279060,325424,333898,359826,375837,355332,359314,405595,421634,472162,462284,559283,556672,586590,639914,620374,693358,732189,707372,730339,797569,862011,887447,903543,990333,1022837,1049738,1119002,1143219,1209516,1225701,1395390,1405406,1519927,1629416,1713454,1805809,1986332,2143310,2142174,2165600,2110311.76,2247610.1,2280585.4,2267183,2339890.25,2527481.2,2500370.52,2698892.63,2714637.65,2865303.37,3077092.55,3035438.62,3214533.78,3261825.67,3296926.85,3392600.02,3489717.59,3747023.5,3830340.47,4208555.25,4011815.54,..,..,..
Europe & Central Asia (excluding high income),ECA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,60,80,100,120,150,180,220,250,310,350,400,470,530,603,725,855,983,1134,1283,1480,1709,1995,2439,3132,3423,3908,5240,5668,7832,6958,10743,8694,120531,119839,90793,81106,82307,92959,101282,112590,127746,111818,113229.76,128722.1,144100.4,175096,185287.05,216902.8,229664.72,239837.04,250890.43,273243.15,304510.19,333086.34,344425.7,356670.05,377459.66,412320.15,463142.59,548726.27,615016.56,691401.5,748109.8,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,22760,24080,22300,23220,28860,28830,29029,34877,33074,34455,34683,38135,47044,47158,53581,53958,59184,61138,56007,56005,57521,67921,73617,66268,83110,76981,83606,78970,96604,91784,79942,75522,295284,264914,224690,203247,184832,201520,217158,241007,260930,261951,268072.76,295921.1,312709.4,352284,357689.05,388812.8,415575.72,429832.11,435219.89,460415.56,510427.35,559852.33,583755.15,589144.19,635394.5,683148.28,758428.68,891529.81,1002880.62,1109428.45,1190284.41,..,..,..
European Union,EUU,Aquaculture production (metric tons),ER.FSH.AQUA.MT,259939,277945,325089,333643,358875,375155,354708,358546,404720,420657,470838,460762,557601,554461,582927,635559,615126,687530,723955,695902,717360,777779,831596,849172,856133,929711,941113,953813,979774,960753,981107,973162,959532,937193,1028003,1095812,1125350,1130071,1246942,1282550,1255292,1228144,1104977,1174020,1126405,1109561,1142515.2,1160075.4,1083736.8,1122193.32,1073448.23,1054164.4,1020504.92,996733.89,1050450.18,1065611.18,1126663.73,1162312.42,1195296.62,1144020.02,1103579.71,1146407.44,1121303.57,..,..,..
Fragile and conflict affected situations,FCS,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2085,2283,2501,2727,2960,3194,3434,3697,3960,4314,4637,5053,5805,6734,7963,8945,10025,10902,11733,12588,13626,14749,15931,17415,19274,22507,22241,21246,27293,42410,26657,40518,127743,150190,141534,146236,152432,165684,165588,180921,195395,218510,294239.76,353828.1,535603.4,637032.8,749070.1,778595.4,909390.94,1023342.36,1157723.03,1155208.64,1278209.38,1337934.65,1429740.19,1451570.75,1467478.79,1487773.37,1563989.58,1522057.58,1569544.54,1613868.17,1571786.25,..,..,..
Heavily indebted poor countries (HIPC),HPC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,4,10,20,106,254,282,402,428,343,345,510,638,714,788,989,1138,1387,1794,2907,2839,4285,5878,6965,7697,16664,34997,36916,37422,46495,62486,75786,68010,72304,70004,90371,130605,173065,162527,139343,172302.15,212289.2,241078.7,263596.25,268125.31,314846.8,344257.7,402600.65,385174.67,445655.14,499395.15,455718.15,483267.49,490083.18,475835.73,516465.69,599142.49,647405.2,..,..,..
High income,HIC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,763144,825176,920026,1029337,1035221,1073579,1085891,1175607,1298781,1227599,1462647,1548615,1716856,1989936,2191226,2215295,2314552,2479146.5,2493676,2527097,2738785,3023308,3022956,3240405.5,3417958.45,3598815.66,3975712.09,3933517.23,4224897.96,4141406.06,4203438.04,4272818.6,4566271.99,4700683.02,4973327,5066150.2,5088664.13,5416448.7,5298298.1,5458386.59,5411771.75,5782857.72,6003453,6149440.02,6348820,6357734.29,6752162.54,7073151.13,6984038.38,7116575.48,6965695.28,7138537.01,7656700.42,7531298.59,7875878.35,7957043.04,8119691.8,8813353.58,8933617.09,9288340.14,9347883.86,9712791.35,7076957.12,..,..,..
IBRD only,IBD,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1249343,1094009,1069678,1204810,1386582,1542183,1739905,1765535,1800594,2034538,2034812,2382906,2581660,2457722,2690519,2920565,2970053,3766742,4067098,4072697,4464528,4507693,4811167,5375414,6156320,7049124,7735005,8756807,10131277,11106779,11581612,13264629,16290451,19551469,22973394,26336784,29006210,29399743,31548106,34564147,36672105,38868947.4,41557020.76,44133079.1,48086547.9,51370469.5,54640140.84,57545015.45,61385050.4,64682999.85,68360789.66,71806500.66,77586888.14,84228596.56,88424964.44,92299214.63,96180865.66,99450565.74,102856429.62,106332876.93,109139165.72,111950554.39,116149391.97,..,..,..
IDA & IBRD total,IBT,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1302215,1148541,1125843,1262765,1446400,1605538,1803501,1831180,1866590,2104555,2107297,2459390,2659319,2538232,2772157,3005535,3059990,3858101,4165279,4176875,4574310,4625362,4936158,5508720,6303837,7211920,7928870,8976945,10364048,11373012,11857354,13592938,16675699.9,19970988.03,23435862,26879158,29628481,30147360,32394498,35468998.02,37670076,40035790.4,42925569.76,45650008.1,49821891.6,53213894.92,56694502.88,59711822.94,63778478.04,67283524.4,71413461.7,75141602.35,81304903.14,88190931.41,92652652.72,96756014.73,100774358.9,104268805.63,107911047.22,111504277.08,114618916.2,117596303.59,121838254.48,..,..,..
IDA blend,IDB,Aquaculture production (metric tons),ER.FSH.AQUA.MT,3555,3853,4081,4397,4740,5003,5294,5605,5881,6206,6549,6913,7255,7699,8112,8641,9187,9734,10293,10839,11503,12176,12917,13842,15728,17865,23559,26370,23859,43946,25771,33789,53145.9,53938.03,46986,44975,41502,50130,50535,74212.02,59088,100683,112067,122969,141814.5,158102.47,225208.24,233227.69,301283.44,316881.55,379293.2,421899.1,464748.2,512648.7,555718.87,561072.28,551491.09,551421.96,558906.33,589778.97,587592.94,613695.64,614746.54,..,..,..
IDA only,IDX,Aquaculture production (metric tons),ER.FSH.AQUA.MT,49317,50679,52084,53558,55078,58352,58302,60040,60115,63811,65936,69571,70404,72811,73526,76329,80750,81625,87888,93339,98279,105493,112074,119464,131789,144931,170306,193768,208912,222287,249971,294520,332103,365581,415482,497399,580769,697487,795857,830639,938883,1066160,1256482,1393960,1593529.2,1685322.95,1829153.8,1933579.8,2092144.2,2283643,2673378.84,2913202.59,3253266.8,3449686.15,3671969.41,3895727.82,4042002.15,4266817.93,4495711.27,4581621.18,4892157.54,5032053.56,5074115.97,..,..,..
IDA total,IDA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,52872,54532,56165,57955,59818,63355,63596,65645,65996,70017,72485,76484,77659,80510,81638,84970,89937,91359,98181,104178,109782,117669,124991,133306,147517,162796,193865,220138,232771,266233,275742,328309,385248.9,419519.03,462468,542374,622271,747617,846392,904851.02,997971,1166843,1368549,1516929,1735343.7,1843425.42,2054362.04,2166807.49,2393427.64,2600524.55,3052672.04,3335101.69,3718015,3962334.85,4227688.28,4456800.1,4593493.24,4818239.89,5054617.6,5171400.15,5479750.48,5645749.2,5688862.51,..,..,..
Late-demographic dividend,LTE,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1064768,897796,865368,996876,1164529,1313403,1496798,1510712,1528750,1766863,1765549,2105686,2297228,2152143,2347466,2568873,2601013,3357795.5,3579790,3531962,3829812,3813157,4059865,4538474.5,5368051,6186364.21,6890479.1,7872131,9048332,9966177,10011191,11476068,14296785.9,17485660.2,20419102.96,23434863.7,25814475.38,25893942.19,27933910,30468731.84,32516485.66,34342211.62,36703718.85,38824946.06,41665706.41,43776055.83,46132609.38,48235772.28,50316654.58,52661507.29,54373925.34,56047250.29,59579534.1,62272597.42,64933487.98,66958634.49,70011050.37,72492030.9,74795841.59,77579853.87,80177776.16,82597569.73,85309840.77,..,..,..
Latin America & Caribbean,LCN,Aquaculture production (metric tons),ER.FSH.AQUA.MT,180,194,211,222,194,205,335,324,434,636,1221,1520,1989,3944,4691,6866,7837,10360,14048,18420,28374,38015,55544,69731,76190,80630,95846,135739,168426,190273,229472,305214,351068,353701,423332,490039,658812,773619,794308,774784,872420,1131966,1201982,1262013,1410250.5,1523724.5,1715038.24,1707865.84,1840876.78,1917656.43,1868435.86,2223233.47,2390230,2402647.4,2801352.23,2678551.28,2687247.41,2973217.47,3216338,3594503.26,3838618.3,3850501.52,4260570.83,..,..,..
Latin America & Caribbean (excluding high income),LAC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,100,114,121,122,84,85,105,178,246,420,1018,1278,1686,3499,4147,6185,6935,9300,12670,16530,25807,34516,48850,65850,65047,69285,81820,117098,130494,133618,154133,192661,226228,207144,224854,265428,315917,375014,407372,445814,421481,468953,543974,611165,657179,732184,829525.24,846187.94,915402.49,989672.82,1102897.43,1194024.86,1253077.26,1290590.22,1505188.94,1568051.95,1579604.56,1694582.31,1871903.2,2123730.02,2272295.12,2328951.35,2706618.41,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,180,194,211,222,194,205,335,304,354,416,871,1060,1419,3264,3881,5826,6527,9040,12358,16430,26065,35038,51765,65586,71791,75945,91171,129660,162421,184048,221131,296703,339795,340758,406911,467666,622396,737234,754536,734469,839469,1105950,1174421,1234730,1382197.5,1500649.5,1687456.24,1670205.54,1804089.78,1881566.23,1836975.36,2198592.17,2364009.3,2373028.28,2770022.14,2646446.45,2658017.91,2941964.97,3187666.16,3567469.56,3812598.8,3827729.42,4245078.93,..,..,..
Least developed countries: UN classification,LDC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,49317,50679,52084,53558,55078,58352,58298,60030,60094,63761,65834,69434,70237,72603,73303,76071,80427,81224,87409,92754,97364,104197,110377,117367,128629,140880,165857,188702,201768,215125,242296,285062,316124,346429,395890,477331,556875,674313,766805,803981,906327,1030594,1217906,1350974,1544347.2,1611471.95,1745148.8,1846599.3,2007190.59,2211946.31,2602121.1,2807709.47,3133532.74,3302874.05,3503454.91,3732419.54,3879398.79,4087637.33,4290519.93,4392742.55,4680333.96,4786727.79,4755083.26,..,..,..
Low & middle income,LMY,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1284671,1130748,1111109,1248794,1428990,1590911,1792303,1821117,1873936,2126298,2144904,2510076,2718335,2615369,2862705,3118399,3195086,4021921,4368873,4420411,4865539,4963268,5332982,5995231,6912206,7877087,8696253,9971081,11333348,12437713,12621104,14372018,17487305.9,20822169.03,23936747,27292843,30001634,30165290,32412294,35533183.02,37586162,39756456,42648121.76,45366236.1,49435164.1,52775624.42,56171632.08,59223771.34,63212160.75,66710344.04,71005069.2,74459803.05,80498858.03,87393621.06,91716103.84,96013035,100057921.61,103376007.74,106979618.97,110397476.7,113371143.96,116360003.87,119857265.85,..,..,..
Low income,LIC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,5236,6287,7556,9229,11410,14143,17841,24690,40219,55908,71811,88203,105338,123537,143220,165709,193155,223907,258449,298522,348206,405637,472622,551530,697950,749009,859339,1083634,1094735,1204480,904963,955183,1109962,1139107,827182,751761,796715,506810,497367,498408,487776,530765,539267,544771,540780,547312.15,575791.2,593539.7,594856.25,615149.4,638231.6,628428.73,643063.88,648798.45,721434.56,737802.41,798190.59,811330.4,842915.06,846054.76,874332.05,899990.56,187186.6,..,..,..
Lower middle income,LMC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,200744,210986,221087,232702,245339,259445,270514,284007,329697,346887,367117,394205,418237,447782,500223,521588,565786,618371,721882,804025,925051,1000147,1116589,1247671,1341315,1458235,1511680,1743546,1923595,2115780,2178558,2468474,2743009,2860322,3244094,3591974,3776721,4000056,4230820,4695355,4868154,5425194,5958316,6637496,7902286.2,8659671.77,9525742.1,10149929.1,11743288.04,12048059.98,12882065.6,13355222.39,14470619.39,15018615.24,15796184.71,16646096.87,17292481.46,18350875.77,20260474,21345437.19,22556286.26,23444037.46,24835387.82,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,15041,16524,16545,18752,20392,19573,18270,17227,18574,19468,21421,23591,25766,27821,27536,29007,33091,37756,41128,45123,49349,54067,60176,63939,72812,89299,95584,102243,110782,119479,122417,119069,125541,114711,127495,147841,171188,170769,235888,321373,435008,506948,564306,661764,717600.4,805103.97,923123,1006607.4,1072609.12,1113275.48,1374933.06,1455735.91,1548050.62,1652588.35,1711675.99,1785776.29,2059949.88,2141135.77,2372445.99,2439205.11,2443100.81,2442509.92,1945867.11,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,5770,6470,6560,7470,8580,7900,7744,7590,7747,8288,8606,9965,11671,13538,15120,16566,20645,24403,28159,32840,37958,42804,48916,52915,61291,76336,83257,88062,95302,103634,105788,101614,110450,97954,109372,127967,148154,145809,210047,294707,406772,475981,533992,625255,681789,766434.97,876925,957049,1021727.91,1061479.23,1321108.87,1414957.77,1506596.5,1610501.75,1657594.89,1724098.29,1984416.69,2048824.82,2260184.52,2328058.78,2303199.09,2291742.18,1786521.06,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Aquaculture production (metric tons),ER.FSH.AQUA.MT,5770,6470,6560,7470,8580,7900,7744,7590,7747,8288,8606,9965,11671,13538,15120,16566,20645,24403,28159,32840,37958,42804,48916,52915,61291,76336,83257,88062,95302,103634,105788,101614,110450,97954,109372,127967,148154,145809,210047,294707,406772,475981,533992,625255,681789,766424.97,876908,957012,1021662.91,1061364.23,1320828.87,1414768.77,1506327.5,1610217.75,1657410.89,1723842.29,1984136.69,2048324.82,2259435.52,2327428.78,2302554.09,2291045.18,1785794.06,..,..,..
Middle income,MIC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1279435,1124461,1103553,1239565,1417580,1576768,1774462,1796427,1833717,2070390,2073093,2421873,2612997,2491832,2719485,2952690,3001931,3798014,4110424,4121889,4517333,4557631,4860360,5443701,6214256,7128078,7836914,8887447,10238613,11233233,11716141,13416835,16377343.9,19683062.03,23109565,26541082,29204919,29658480,31914927,35034775.02,37098386,39225691,42108854.76,44821465.1,48894384.1,52228312.27,55595840.88,58630231.64,62617304.5,66095194.64,70366837.6,73831374.32,79855794.15,86744822.61,90994669.28,95275232.59,99259731.02,102564677.34,106136703.91,109551421.94,112496811.91,115460013.31,119670079.25,..,..,..
North America,NAC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,107396,105537,113061,125912,127114,135820,117494,130574,134509,120173,172272,169483,178191,175653,171622,222588,187850,178207,162833,142448,171931,234185,265146,272772,334173,332371,384869,400149,381279,401703,356943,411151,459230,469355,446842,478661,465722,520032,536165,592128,584495,633408,670945,713769,752588,668507,691596,678531,656875,637152,659040,566998,605296,597026,560921,613476.5,645462.5,631319,662684.35,683342.85,618374.61,651871.12,645286.94,..,..,..
Not classified,INX,Aquaculture production (metric tons),ER.FSH.AQUA.MT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Aquaculture production (metric tons),ER.FSH.AQUA.MT,699362,752083,855982,964606,960256,999453,1007880,1093973,1220520,1148108,1363396,1441381,1599755,1848201,2036637,2047565,2132605,2294959,2285361,2299271,2520861,2773505,2751006,2958759,3114912.45,3295911.45,3650702.99,3574697.23,3862257.96,3835458.06,3823226.04,3950035.6,4181104.99,4312708.85,4610710.04,4733499.5,4792291.75,5141913.51,5050468.1,5196197.77,5191383.09,5477176.7,5641725.15,5775817.96,6058398.29,6155135.96,6577673.14,6872217.19,6780079.84,6952991.45,6765310.95,6963695.31,7456864.89,7297264.1,7707199.42,7840131.26,8054348.44,8740991.31,8884724.54,9325141.09,9436856.08,9683804.55,7133486.82,..,..,..
Other small states,OSS,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,39,47,59,78,90,120,156,181,247,224,398,786,1377,1903,3132,3379,4114,4474,5302,5748,6983,7647,8271,8118,8196,8498,7297,10601,15822,14855,21755,19352,18574,16868.7,20259.32,15794.84,22346.75,25370.26,26280.98,29421.07,40283.46,49947.59,52484.28,63610.24,77917.31,87629.39,86910.43,..,..,..
